timestamp,signal,zscore,spread,spread_change,trade_return,cumulative_return,trade_start,trade_end,win_rate,profit_factor,trade_count,avg_trade_pnl,avg_win_pnl,avg_loss_pnl,avg_holding_minutes
2024-02-16 09:35:00,0,-2.1169346815960646,2041.81,0.5500000000001819,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 09:40:00,0,-1.9520868658194765,2042.0700000000002,0.2600000000002183,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 09:45:00,0,-2.5386415616140257,2040.38,-1.6900000000000546,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 09:50:00,0,-2.882706846289667,2039.11,-1.2700000000002092,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 09:55:00,0,-1.9836994527190661,2041.2399999999998,2.1299999999998818,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:00:00,0,-1.8530774544843924,2041.4299999999998,0.19000000000005457,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:05:00,0,-0.3931645181500019,2045.31,3.880000000000109,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:10:00,0,0.6011135482412797,2047.9400000000003,2.6300000000003365,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:15:00,0,0.7153713684336621,2048.29,0.3499999999996817,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:20:00,0,1.0685031362123327,2049.24,0.9499999999998181,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:25:00,0,1.4935394231174361,2050.42,1.180000000000291,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:30:00,0,1.4977843446900447,2050.58,0.15999999999985448,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:35:00,0,1.907037005656098,2051.84,1.2600000000002183,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:40:00,0,2.558693540575637,2054.02,2.1799999999998363,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:45:00,0,1.8431515013861226,2052.34,-1.6799999999998363,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:50:00,0,1.577677321096065,2051.79,-0.5500000000001819,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 10:55:00,0,1.5218666199816444,2051.81,0.01999999999998181,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:00:00,0,1.5865835584028756,2052.1899999999996,0.3799999999996544,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:05:00,0,2.037297157646855,2053.8500000000004,1.660000000000764,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:10:00,0,2.010194045807684,2054.1099999999997,0.2599999999993088,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:15:00,0,2.042392996965961,2054.57,0.4600000000004911,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:20:00,0,1.5311593646512016,2053.11,-1.4600000000000364,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:25:00,0,1.2643818518488452,2052.37,-0.7400000000002365,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:30:00,0,1.21259870644686,2052.33,-0.03999999999996362,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:35:00,0,1.338779711626358,2052.9199999999996,0.5899999999996908,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:40:00,0,1.4954901836616126,2053.67,0.7500000000004547,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:45:00,0,1.0814857094001127,2052.3399999999997,-1.330000000000382,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:50:00,0,1.3709978770234328,2053.55,1.2100000000004911,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 11:55:00,0,1.1690711475569036,2052.9700000000003,-0.5799999999999272,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:00:00,0,1.2600887251818338,2053.46,0.4899999999997817,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:05:00,0,1.0944165999253388,2052.98,-0.4800000000000182,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:10:00,0,1.2680176518939175,2053.79,0.8099999999999454,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:15:00,0,1.397000867853675,2054.47,0.6799999999998363,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:20:00,0,1.2027121387430546,2053.88,-0.5899999999996908,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:25:00,0,1.1890420051015766,2053.97,0.08999999999969077,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:30:00,0,1.1555598256649497,2053.96,-0.009999999999763531,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:35:00,0,1.5859891995713575,2055.91,1.949999999999818,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:40:00,0,1.4986523380245687,2055.78,-0.1299999999996544,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:45:00,0,1.8522325447827426,2057.62,1.8399999999996908,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:50:00,0,1.8290779773261228,2057.9100000000003,0.29000000000041837,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 12:55:00,0,1.6370724972369513,2057.38,-0.5300000000002001,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:00:00,0,1.7146345366323354,2058.08,0.6999999999998181,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:05:00,0,1.7695200382770309,2058.72,0.6399999999998727,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:10:00,0,1.4972268487776443,2057.72,-1.0,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:15:00,0,1.2552147539694865,2056.77,-0.9499999999998181,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:20:00,0,0.9715859580710914,2055.54,-1.2300000000000182,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:25:00,0,1.0136938104459943,2055.9100000000003,0.3700000000003456,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:30:00,0,0.9533866807594081,2055.77,-0.14000000000032742,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:35:00,0,0.9342501440112793,2055.83,0.05999999999994543,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:40:00,0,1.0116161083395563,2056.38,0.5500000000001819,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:45:00,0,1.162558869284952,2057.33,0.9499999999998181,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:50:00,0,1.1887768200873705,2057.67,0.3400000000001455,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 13:55:00,0,1.1167250123219359,2057.5,-0.17000000000007276,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:00:00,0,1.2044396606430132,2058.16,0.6599999999998545,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:05:00,0,1.1244139283223005,2057.95,-0.21000000000003638,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:10:00,0,1.1039713484095182,2058.04,0.09000000000014552,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:15:00,0,1.0488777013440582,2057.94,-0.09999999999990905,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:20:00,0,1.0925700620025867,2058.36,0.42000000000007276,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:25:00,0,1.0212805213613854,2058.17,-0.19000000000005457,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:30:00,0,0.7738838056795947,2056.99,-1.180000000000291,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:35:00,0,0.6336187475533911,2056.4,-0.5899999999996908,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:40:00,0,0.5433817326716543,2056.0800000000004,-0.31999999999970896,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:45:00,0,0.3386629119119472,2055.28,-0.8000000000001819,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:50:00,0,0.5983930716965055,2056.39,1.1099999999996726,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 14:55:00,0,0.5060274433639997,2056.09,-0.29999999999972715,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:00:00,0,0.2449550451065691,2055.33,-0.7600000000002183,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:05:00,0,0.046371760368924916,2054.9,-0.4299999999998363,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:10:00,0,-0.0014109113458427504,2054.89,-0.010000000000218279,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:15:00,0,0.1584404868923998,2055.38,0.49000000000023647,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:20:00,0,0.16573394687143783,2055.48,0.09999999999990905,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:25:00,0,0.32346967878670524,2055.89,0.4099999999998545,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:30:00,0,0.4487709929613293,2056.21,0.3200000000001637,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:35:00,0,0.5713895974705934,2056.5099999999998,0.29999999999972715,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:40:00,0,0.5710113819727821,2056.5499999999997,0.03999999999996362,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:45:00,0,0.23207429466183024,2055.93,-0.6199999999998909,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:50:00,0,0.35458077227816975,2056.2200000000003,0.29000000000041837,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 15:55:00,0,-0.03136764593124262,2055.56,-0.6600000000003092,0.0,-7.480000000000473,False,False,,,,,,,
2024-02-16 16:00:00,0,0.2660143676050648,2056.15,0.5900000000001455,-0.0,-7.480000000000473,False,False,,,,,,,
2024-02-19 09:30:00,-1,2.215280529038581,2059.81,3.6599999999998545,-0.0,-7.480000000000473,True,False,,,,,,,
2024-02-19 09:35:00,0,2.272166648202796,2060.1800000000003,0.3700000000003456,0.3700000000003456,-7.110000000000127,False,True,,,,,,,
2024-02-19 09:40:00,0,2.151173217939433,2060.2000000000003,0.01999999999998181,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 09:45:00,0,1.7034497464583795,2059.45,-0.7500000000004547,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 09:50:00,0,2.203434470864516,2060.63,1.180000000000291,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 09:55:00,0,2.111169916363784,2060.61,-0.01999999999998181,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:00:00,0,1.8942496549522243,2060.3199999999997,-0.29000000000041837,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:05:00,0,1.7442743448617082,2060.16,-0.15999999999985448,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:10:00,0,1.4027549512816602,2059.52,-0.6399999999998727,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:15:00,0,1.5128516561708671,2059.8399999999997,0.31999999999970896,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:20:00,0,1.5332343529324748,2059.96,0.12000000000034561,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:25:00,0,1.3542146651433797,2059.68,-0.2800000000002001,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:30:00,0,1.412103138306016,2059.85,0.17000000000007276,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:35:00,0,1.2579031006734285,2059.62,-0.2300000000000182,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:40:00,0,0.8636166093258885,2058.9300000000003,-0.6899999999995998,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:45:00,0,0.6293274637529189,2058.54,-0.3900000000003274,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:50:00,0,0.5988446381997579,2058.53,-0.009999999999763531,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 10:55:00,0,0.2922907784891321,2058.04,-0.49000000000023647,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:00:00,0,-0.418524485857296,2056.85,-1.1900000000000546,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:05:00,0,-0.21010921578452327,2057.23,0.38000000000010914,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:10:00,0,0.10469714810605814,2057.7599999999998,0.5299999999997453,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:15:00,0,0.28792915067284297,2058.07,0.3100000000004002,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:20:00,0,0.5785322990471911,2058.58,0.5099999999997635,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:25:00,0,0.9011441346202657,2059.15,0.5700000000001637,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:30:00,0,1.0305605505183366,2059.39,0.23999999999978172,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:35:00,0,0.8754863094133428,2059.1600000000003,-0.22999999999956344,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:40:00,0,1.1403977492326995,2059.6800000000003,0.5199999999999818,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:45:00,0,1.0367728575846122,2059.5600000000004,-0.11999999999989086,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:50:00,0,0.9691492228564803,2059.5,-0.06000000000040018,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 11:55:00,0,0.9206106048687527,2059.47,-0.03000000000020009,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:00:00,0,1.1061593395077516,2059.85,0.38000000000010914,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:05:00,0,0.8996260524998893,2059.55,-0.29999999999972715,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:10:00,0,0.7198836583784124,2059.28,-0.2699999999999818,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:15:00,0,0.7979098706087507,2059.45,0.169999999999618,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:20:00,0,1.0559229946873578,2059.95,0.5,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:25:00,0,1.1721067045000526,2060.21,0.2600000000002183,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:30:00,0,1.607164837583203,2061.09,0.8800000000001091,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:35:00,0,1.2651446431209885,2060.55,-0.5399999999999636,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:40:00,0,1.063425738297398,2060.24,-0.3100000000004002,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:45:00,0,1.052255109339479,2060.27,0.03000000000020009,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:50:00,0,1.132076790477939,2060.48,0.21000000000003638,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 12:55:00,0,1.135448607138473,2060.56,0.07999999999992724,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:00:00,0,1.1946726748359695,2060.75,0.19000000000005457,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:05:00,0,1.4437274046176771,2061.3199999999997,0.569999999999709,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:10:00,0,1.5692415021337036,2061.65,0.330000000000382,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:15:00,0,1.5068941675260283,2061.64,-0.010000000000218279,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:20:00,0,1.376756819632197,2061.48,-0.15999999999985448,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:25:00,0,1.0812043018522415,2060.97,-0.5100000000002183,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:30:00,0,0.8569638608184906,2060.59,-0.3799999999996544,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:35:00,0,0.7258911234543303,2060.39,-0.20000000000027285,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:40:00,0,1.2217035963672005,2061.28,0.8900000000003274,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:45:00,0,0.9037654995526923,2060.78,-0.5,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:50:00,0,1.1863904816725794,2061.27,0.4899999999997817,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 13:55:00,0,1.0989278371829354,2061.17,-0.09999999999990905,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:00:00,0,1.2354038545374184,2061.42,0.25,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:05:00,0,1.1371793208286536,2061.31,-0.11000000000012733,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:10:00,0,1.4127969658067148,2061.7200000000003,0.41000000000030923,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:15:00,0,1.1889676640718254,2061.42,-0.3000000000001819,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:20:00,0,1.6577313256815458,2061.99,0.569999999999709,-0.0,-7.110000000000127,False,False,,,,,,,
2024-02-19 14:25:00,0,1.2884514813799182,2061.5099999999998,-0.4800000000000182,0.0,-7.110000000000127,False,False,,,,,,,
2024-02-20 09:30:00,-1,6.12620614581737,2072.0,10.490000000000236,-0.0,-7.110000000000127,True,False,,,,,,,
2024-02-20 09:35:00,0,4.746876372756781,2072.09,0.09000000000014552,0.09000000000014552,-7.019999999999982,False,True,,,,,,,
2024-02-20 09:40:00,0,3.4438076152661634,2070.08,-2.0100000000002183,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 09:45:00,0,3.3121714844375045,2070.9,0.8200000000001637,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 09:50:00,0,3.0859815727979725,2071.27,0.36999999999989086,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 09:55:00,0,3.0923986936046095,2072.46,1.1900000000000546,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:00:00,0,2.9460741676200115,2073.04,0.5799999999999272,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:05:00,0,2.53874605568638,2072.23,-0.8099999999999454,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:10:00,0,2.391858975121447,2072.34,0.11000000000012733,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:15:00,0,2.4159667351536602,2073.23,0.8899999999998727,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:20:00,0,2.4005522302518263,2073.97,0.7399999999997817,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:25:00,0,2.2308591582048973,2073.85,-0.11999999999989086,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:30:00,0,1.9505418168924455,2072.96,-0.8899999999998727,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:35:00,0,1.7771646948923436,2072.5,-0.4600000000000364,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:40:00,0,1.6022678927708331,2071.9300000000003,-0.569999999999709,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:45:00,0,1.6735240005695604,2072.73,0.7999999999997272,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:50:00,0,1.5552504510646852,2072.43,-0.3000000000001819,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 10:55:00,0,1.5256150212114998,2072.6099999999997,0.1799999999998363,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:00:00,0,1.3309006459166972,2071.7599999999998,-0.849999999999909,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:05:00,0,1.2563616717223514,2071.58,-0.1799999999998363,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:10:00,0,1.207909886579222,2071.54,-0.03999999999996362,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:15:00,0,1.182978043744437,2071.63,0.09000000000014552,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:20:00,0,1.3271680671672441,2072.74,1.1099999999996726,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:25:00,0,1.307348496224997,2072.9,0.16000000000030923,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:30:00,0,1.2802000285783737,2073.0099999999998,0.10999999999967258,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:35:00,0,1.2466121681501647,2073.0699999999997,0.05999999999994543,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:40:00,0,1.0252873022615825,2071.97,-1.099999999999909,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:45:00,0,1.0147642054413195,2072.11,0.14000000000032742,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:50:00,0,0.9503989109053623,2071.92,-0.19000000000005457,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 11:55:00,0,0.9192810837825135,2071.92,0.0,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:00:00,0,0.8522140292354595,2071.7000000000003,-0.2199999999997999,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:05:00,0,0.7628201702144818,2071.3399999999997,-0.3600000000005821,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:10:00,0,0.6057150257463405,2070.58,-0.7599999999997635,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:15:00,0,0.6934981819881492,2071.23,0.650000000000091,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:20:00,0,0.6482187116173889,2071.12,-0.11000000000012733,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:25:00,0,0.6458764698137887,2071.25,0.13000000000010914,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:30:00,0,0.7905771391587161,2072.2000000000003,0.9500000000002728,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:35:00,0,0.7289180242212704,2072.01,-0.19000000000005457,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:40:00,0,0.8030172423657183,2072.5600000000004,0.5500000000001819,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:45:00,0,0.8904140950153654,2073.18,0.6199999999994361,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:50:00,0,0.8115766379119129,2072.91,-0.2699999999999818,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 12:55:00,0,0.8550782628071235,2073.2799999999997,0.36999999999989086,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:00:00,0,0.8065070095887322,2073.17,-0.10999999999967258,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:05:00,0,0.7361755562595454,2072.9500000000003,-0.2199999999997999,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:10:00,0,0.7700383983525623,2073.25,0.29999999999972715,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:15:00,0,0.6762890883579674,2072.92,-0.32999999999992724,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:20:00,0,0.3247779887339752,2071.37,-1.550000000000182,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:25:00,0,0.6961616022398018,2073.21,1.8400000000001455,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:30:00,0,0.4823489358703607,2072.36,-0.849999999999909,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:35:00,0,0.25361036170139023,2071.5,-0.8600000000001273,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:40:00,0,0.25166157072972695,2071.62,0.11999999999989086,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:45:00,0,0.2466677918582602,2071.73,0.11000000000012733,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:50:00,0,0.1847480229612672,2071.63,-0.09999999999990905,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 13:55:00,0,0.1811379357651975,2071.75,0.11999999999989086,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:00:00,0,0.043624072817165765,2071.4500000000003,-0.29999999999972715,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:05:00,0,0.02629115548032426,2071.5600000000004,0.11000000000012733,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:10:00,0,0.23568290565321307,2072.2400000000002,0.6799999999998363,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:15:00,0,0.49063162589069553,2072.86,0.6199999999998909,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:20:00,0,0.4990759121577331,2072.8300000000004,-0.02999999999974534,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:25:00,0,0.12047112873288067,2072.31,-0.5200000000004366,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:30:00,0,0.10170168479027607,2072.3,-0.009999999999763531,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:35:00,0,-0.2483189678133005,2072.02,-0.2800000000002001,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:40:00,0,-1.1270107655270587,2071.39,-0.6300000000001091,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:45:00,0,-1.739888415098759,2070.93,-0.4600000000000364,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:50:00,0,-2.729481009074631,2070.05,-0.8799999999996544,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 14:55:00,0,-2.8531596466034927,2069.73,-0.3200000000001637,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:00:00,0,-3.5054906561502452,2068.75,-0.9800000000000182,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:05:00,0,-3.448053165719591,2068.3399999999997,-0.41000000000030923,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:10:00,0,-2.9610854960787436,2068.53,0.19000000000050932,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:15:00,0,-2.328029649266888,2069.09,0.5599999999999454,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:20:00,0,-2.442282608977457,2068.78,-0.30999999999994543,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:25:00,0,-1.884905610989466,2069.38,0.599999999999909,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:30:00,0,-2.15565573011651,2068.88,-0.5,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:35:00,0,-2.0596336712299124,2068.85,-0.03000000000020009,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:40:00,0,-2.170281670391577,2068.52,-0.32999999999992724,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:45:00,0,-1.608441157097912,2069.21,0.6900000000000546,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:50:00,0,-1.4785674209435518,2069.31,0.09999999999990905,-0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 15:55:00,0,-1.5456932444454385,2069.1200000000003,-0.18999999999959982,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-20 16:00:00,0,-1.53782306002182,2069.04,-0.08000000000038199,0.0,-7.019999999999982,False,False,,,,,,,
2024-02-21 09:30:00,0,0.7635409949043741,2072.5099999999998,3.4699999999998,-0.0,-7.019999999999982,False,False,,,,,,,
